% LEN models/intron.len 1000	1.1
0.001715	1.1
0.001666	1.1
0.001620	1.1
0.001575	1.1
0.001532	1.1
0.001491	1.1
0.001452	1.1
0.001414	1.1
0.001377	1.1
0.001342	1.1
0.001308	1.1
0.001275	1.1
0.001244	1.1
0.001213	1.1
0.001184	1.1
0.001156	1.1
0.001128	1.1
0.001102	1.1
0.001076	1.1
0.001052	1.1
0.001028	1.1
0.001005	1.1
0.000982	1.1
0.000961	1.1
0.000940	1.1
0.000920	1.1
0.000900	1.1
0.000881	1.1
0.000863	1.1
0.000845	1.1
0.000827	1.1
0.000810	1.1
0.000794	1.1
0.000778	1.1
0.000763	1.1
0.000748	1.1
0.000733	1.1
0.000719	1.1
0.000705	1.1
0.000692	1.1
0.000679	1.1
0.000666	1.1
0.000654	1.1
0.000642	1.1
0.000631	1.1
0.000619	1.1
0.000608	1.1
0.000597	1.1
0.000587	1.1
0.000577	1.1
0.000567	1.1
0.000557	1.1
0.000547	1.1
0.000538	1.1
0.000529	1.1
0.000520	1.1
0.000512	1.1
0.000503	1.1
0.000495	1.1
0.000487	1.1
0.000479	1.1
0.000472	1.1
0.000464	1.1
0.000457	1.1
0.000450	1.1
0.000443	1.1
0.000436	1.1
0.000430	1.1
0.000423	1.1
0.000417	1.1
0.000411	1.1
0.000404	1.1
0.000399	1.1
0.000393	1.1
0.000387	1.1
0.000381	1.1
0.000376	1.1
0.000371	1.1
0.000365	1.1
0.000360	1.1
0.000355	1.1
0.000350	1.1
0.000345	1.1
0.000341	1.1
0.000336	1.1
0.000332	1.1
0.000327	1.1
0.000323	1.1
0.000318	1.1
0.000314	1.1
0.000310	1.1
0.000306	1.1
0.000302	1.1
0.000298	1.1
0.000294	1.1
0.000291	1.1
0.000287	1.1
0.000283	1.1
0.000280	1.1
0.000276	1.1
0.000273	1.1
0.000270	1.1
0.000266	1.1
0.000263	1.1
0.000260	1.1
0.000257	1.1
0.000254	1.1
0.000251	1.1
0.000248	1.1
0.000245	1.1
0.000242	1.1
0.000239	1.1
0.000236	1.1
0.000234	1.1
0.000231	1.1
0.000228	1.1
0.000226	1.1
0.000223	1.1
0.000221	1.1
0.000218	1.1
0.000216	1.1
0.000213	1.1
0.000211	1.1
0.000209	1.1
0.000206	1.1
0.000204	1.1
0.000202	1.1
0.000200	1.1
0.000198	1.1
0.000196	1.1
0.000194	1.1
0.000191	1.1
0.000189	1.1
0.000188	1.1
0.000186	1.1
0.000184	1.1
0.000182	1.1
0.000180	1.1
0.000178	1.1
0.000176	1.1
0.000175	1.1
0.000173	1.1
0.000171	1.1
0.000169	1.1
0.000168	1.1
0.000166	1.1
0.000164	1.1
0.000163	1.1
0.000161	1.1
0.000160	1.1
0.000158	1.1
0.000157	1.1
0.000155	1.1
0.000154	1.1
0.000152	1.1
0.000151	1.1
0.000149	1.1
0.000148	1.1
0.000147	1.1
0.000145	1.1
0.000144	1.1
0.000143	1.1
0.000141	1.1
0.000140	1.1
0.000139	1.1
0.000137	1.1
0.000136	1.1
0.000135	1.1
0.000134	1.1
0.000133	1.1
0.000131	1.1
0.000130	1.1
0.000129	1.1
0.000128	1.1
0.000127	1.1
0.000126	1.1
0.000125	1.1
0.000124	1.1
0.000123	1.1
0.000122	1.1
0.000120	1.1
0.000119	1.1
0.000118	1.1
0.000117	1.1
0.000116	1.1
0.000116	1.1
0.000115	1.1
0.000114	1.1
0.000113	1.1
0.000112	1.1
0.000111	1.1
0.000110	1.1
0.000109	1.1
0.000108	1.1
0.000107	1.1
0.000106	1.1
0.000106	1.1
0.000105	1.1
0.000104	1.1
0.000103	1.1
0.000102	1.1
0.000101	1.1
0.000101	1.1
0.000100	1.1
0.000099	1.1
0.000098	1.1
0.000098	1.1
0.000097	1.1
0.000096	1.1
0.000095	1.1
0.000095	1.1
0.000094	1.1
0.000093	1.1
0.000093	1.1
0.000092	1.1
0.000091	1.1
0.000090	1.1
0.000090	1.1
0.000089	1.1
0.000088	1.1
0.000088	1.1
0.000087	1.1
0.000087	1.1
0.000086	1.1
0.000085	1.1
0.000085	1.1
0.000084	1.1
0.000083	1.1
0.000083	1.1
0.000082	1.1
0.000082	1.1
0.000081	1.1
0.000081	1.1
0.000080	1.1
0.000079	1.1
0.000079	1.1
0.000078	1.1
0.000078	1.1
0.000077	1.1
0.000077	1.1
0.000076	1.1
0.000076	1.1
0.000075	1.1
0.000075	1.1
0.000074	1.1
0.000074	1.1
0.000073	1.1
0.000073	1.1
0.000072	1.1
0.000072	1.1
0.000071	1.1
0.000071	1.1
0.000070	1.1
0.000070	1.1
0.000069	1.1
0.000069	1.1
0.000068	1.1
0.000068	1.1
0.000068	1.1
0.000067	1.1
0.000067	1.1
0.000066	1.1
0.000066	1.1
0.000065	1.1
0.000065	1.1
0.000065	1.1
0.000064	1.1
0.000064	1.1
0.000063	1.1
0.000063	1.1
0.000063	1.1
0.000062	1.1
0.000062	1.1
0.000061	1.1
0.000061	1.1
0.000061	1.1
0.000060	1.1
0.000060	1.1
0.000059	1.1
0.000059	1.1
0.000059	1.1
0.000058	1.1
0.000058	1.1
0.000058	1.1
0.000057	1.1
0.000057	1.1
0.000057	1.1
0.000056	1.1
0.000056	1.1
0.000056	1.1
0.000055	1.1
0.000055	1.1
0.000055	1.1
0.000054	1.1
0.000054	1.1
0.000054	1.1
0.000053	1.1
0.000053	1.1
0.000053	1.1
0.000052	1.1
0.000052	1.1
0.000052	1.1
0.000052	1.1
0.000051	1.1
0.000051	1.1
0.000051	1.1
0.000050	1.1
0.000050	1.1
0.000050	1.1
0.000050	1.1
0.000049	1.1
0.000049	1.1
0.000049	1.1
0.000048	1.1
0.000048	1.1
0.000048	1.1
0.000048	1.1
0.000047	1.1
0.000047	1.1
0.000047	1.1
0.000047	1.1
0.000046	1.1
0.000046	1.1
0.000046	1.1
0.000046	1.1
0.000045	1.1
0.000045	1.1
0.000045	1.1
0.000045	1.1
0.000044	1.1
0.000044	1.1
0.000044	1.1
0.000044	1.1
0.000043	1.1
0.000043	1.1
0.000043	1.1
0.000043	1.1
0.000043	1.1
0.000042	1.1
0.000042	1.1
0.000042	1.1
0.000042	1.1
0.000041	1.1
0.000041	1.1
0.000041	1.1
0.000041	1.1
0.000041	1.1
0.000040	1.1
0.000040	1.1
0.000040	1.1
0.000040	1.1
0.000040	1.1
0.000039	1.1
0.000039	1.1
0.000039	1.1
0.000039	1.1
0.000039	1.1
0.000038	1.1
0.000038	1.1
0.000038	1.1
0.000038	1.1
0.000038	1.1
0.000037	1.1
0.000037	1.1
0.000037	1.1
0.000037	1.1
0.000037	1.1
0.000037	1.1
0.000036	1.1
0.000036	1.1
0.000036	1.1
0.000036	1.1
0.000036	1.1
0.000035	1.1
0.000035	1.1
0.000035	1.1
0.000035	1.1
0.000035	1.1
0.000035	1.1
0.000034	1.1
0.000034	1.1
0.000034	1.1
0.000034	1.1
0.000034	1.1
0.000034	1.1
0.000033	1.1
0.000033	1.1
0.000033	1.1
0.000033	1.1
0.000033	1.1
0.000033	1.1
0.000033	1.1
0.000032	1.1
0.000032	1.1
0.000032	1.1
0.000032	1.1
0.000032	1.1
0.000032	1.1
0.000032	1.1
0.000031	1.1
0.000031	1.1
0.000031	1.1
0.000031	1.1
0.000031	1.1
0.000031	1.1
0.000031	1.1
0.000030	1.1
0.000030	1.1
0.000030	1.1
0.000030	1.1
0.000030	1.1
0.000030	1.1
0.000030	1.1
0.000029	1.1
0.000029	1.1
0.000029	1.1
0.000029	1.1
0.000029	1.1
0.000029	1.1
0.000029	1.1
0.000029	1.1
0.000028	1.1
0.000028	1.1
0.000028	1.1
0.000028	1.1
0.000028	1.1
0.000028	1.1
0.000028	1.1
0.000028	1.1
0.000027	1.1
0.000027	1.1
0.000027	1.1
0.000027	1.1
0.000027	1.1
0.000027	1.1
0.000027	1.1
0.000027	1.1
0.000027	1.1
0.000026	1.1
0.000026	1.1
0.000026	1.1
0.000026	1.1
0.000026	1.1
0.000026	1.1
0.000026	1.1
0.000026	1.1
0.000026	1.1
0.000025	1.1
0.000025	1.1
0.000025	1.1
0.000025	1.1
0.000025	1.1
0.000025	1.1
0.000025	1.1
0.000025	1.1
0.000025	1.1
0.000025	1.1
0.000024	1.1
0.000024	1.1
0.000024	1.1
0.000024	1.1
0.000024	1.1
0.000024	1.1
0.000024	1.1
0.000024	1.1
0.000024	1.1
0.000024	1.1
0.000023	1.1
0.000023	1.1
0.000023	1.1
0.000023	1.1
0.000023	1.1
0.000023	1.1
0.000023	1.1
0.000023	1.1
0.000023	1.1
0.000023	1.1
0.000023	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000022	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000021	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000020	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000019	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000018	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000017	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000016	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000015	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000014	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000013	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000012	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000011	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000010	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000009	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000008	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
0.000007	1.1
